custom_id,text,classificacao,source
fakebr_train_4626,"Dilma Rousseff fará pronunciamento oficial amanhã, transmitido pela rede de rádio e TV; Michel Temer não fará pronunciamento, deverá dar entrevista coletiva; a renúncia de Dilma não está descartada.",fake,test
fakebr_train_4627,"José Abreu defende a cusparada ocorrida no Domingão do Faustão, afirma que a reação foi normal de um ser humano, e usa a oportunidade para criticar Eduardo Cunha, chamando-o de ladrão, além de defender Dilma Rousseff e a manutenção de sua presidência no contexto da abertura do processo de impeachment.",true,test
fakebr_train_4628,Aécio Neves pode ser preso.,fake,test
fakebr_train_4629,"MP investiga denúncias envolvendo servidores da Assembleia Legislativa do RS que teriam recebido salários enquanto atuavam como corretores de imóveis (Daniel Maccari, assessor do deputado Álvaro Boesio) e denúncias envolvendo a deputada Miguelina Vecchio sobre uso de diárias e viagens ao exterior para atividades partidárias durante o mandato.",true,test
fakebr_train_4630,"Rio de Janeiro está vivendo a pior crise de segurança pública da década, com aumento da violência, tiroteios e mortes em favelas, agravada pela recessão, escassez de recursos e salários de policiais atrasados, apesar da implantação das UPPs e do envio de reforços federais.",true,test
fakebr_train_4631,"Funcionários do programa global denunciam pressão, humilhação e tortura diária no ambiente de trabalho, com salários baixos, alta rotatividade e clima de bastidores ruim; a dona do programa não parece estar preocupada, só quer saber de milhões.",fake,test
fakebr_train_4632,"Chefe de operações da Odebrecht afirma que políticos recebiam propinas pagas no exterior por meio de contas offshore e no Brasil, com dinheiro vivo entregue em mochilas (cada mochila com até 1.000 reais) em locais neutros como hotéis, bares, restaurantes, boates e cabarés, descritas como molhadela, gorjeta, gratificação ou molhadura, conforme depoimento de Hilberto Mascarenhas postado no Antagonista.",fake,test
fakebr_train_4633,"A oposição venezuelana pede ingerência humanitaria internacional, afirma que a diplomacia contemplativa acabou e defende a instalação de um governo de transição com apoio da comunidade internacional.",true,test
fakebr_train_4634,"O COI quebra protocolo e a organização do Rio é lastimável, com John Coates alertando há anos que as Olimpíadas no Rio seriam difíceis; a BBC confirmou; há falhas operacionais e Mario Andrada pediu desculpas, dizendo que poderiam ter feito melhor e que aprenderão para futuros grandes eventos no Brasil.",fake,test
fakebr_train_4635,"Após o rompimento das barragens de Samarco em Mariana, que deixou a igreja totalmente destruída pela lama, um padre católico disponibilizou a paróquia para que os irmãos PIB da Primeira Igreja Batista de Mariana possam cultuar a Deus, mostrando amor e solidariedade entre cristãos.",fake,test
fakebr_train_4636,"Estados Unidos e Coreia do Sul realizaram hoje exercícios de bombardeio com fogo real na fronteira da Península Coreana, envolvendo dois bombardeiros supersônicos, quatro caças stealth e quatro caças, simulando ataques de precisão a instalações principais da Coreia do Norte, sob o Comando do Pacífico (USPACOM), com bases em Andersen AFB, Guam, e Iwakuni, Japão.",fake,test
fakebr_train_4637,"Pedido de prisao preventiva contra Lula; o caso foi transferido da vara criminal de SP para a Justiça Federal de Curitiba, titular Sergio Moro; a acusação envolve falsidade ideológica por não informar o numero correto da Receita Federal do imovel triplex no condominio Guaruja e lavagem de dinheiro; a defesa alega competencia estadual e pode remeter o caso de volta a SP; Marisa Leticia e Fabio Luis Lula da Silva tambem sao acusados.",fake,test
fakebr_train_4638,"STF decide soltar Zezé Perrella, Mendherson Lima e outros acusados de receber propina da JBS; a maioria do colegiado seguiu a sugestão de Marco Aurélio Mello e liberou três pessoas, que vão usar tornozeleiras eletrônicas.",fake,test
fakebr_train_4639,"Vagas de emprego em várias cidades da região de Ribeirão Preto (SP) oferecidas pelo PAT/Recursos Humanos, com diversas funções; candidatos devem comparecer às unidades correspondentes apresentando RG, CPF, carteira de trabalho, número do currículo e comprovante de residência, ou cadastrar currículo informando o código da vaga.",true,test
fakebr_train_4640,"larissa beatriz dionisio morais, adolescente, faleceu após moto bateu contra onibus; postou no Facebook a frase 'queria morrer'.",fake,test
fakebr_train_4641,Dilma convida todos os ministros do STF para um jantar no Planalto.,fake,test
fakebr_train_4642,"Neymar trolou a imprensa brasileira ao anunciar, nas redes sociais, que vai virar cantor (pegadinha); a mídia nacional não entendeu e ele, sarcástico, levou a notícia a sério.",fake,test
fakebr_train_4643,"Há conluio generalizado entre os três poderes para atrasar investigações de corrupção, ganhar tempo e chegar à prescrição de crimes, citando Aécio Neves, Michel Temer, Romero Jucá, JBS e Odebrecht.",true,test
fakebr_train_4644,"Depoimentos de Antonio Palocci, Marcelo Odebrecht e Emílio Odebrecht apresentam contradições sobre suposto acordo de delação envolvendo Lula; Marcelo Odebrecht corroborou grande parte do que Palocci disse, Emílio Odebrecht negou ter tratado Lula sobre qualquer valor ou vantagem indevida, a defesa de Lula afirma que Palocci mentiu, e o Ministério Público afirmou que não houve fechamento de acordo de delação premiada.",true,test
fakebr_train_4645,"O mundo político é cinismo e hipocrisia, com figuras que trocam de base aliada, manipulam eleitores e falam de democracia enquanto apoiam e financiam ditaduras.",fake,test
fakebr_train_4646,Justiça Federal do Rio recebeu processo contra a nomeação da deputada Cristiane Brasil para o cargo de Ministra do Trabalho; a posse não será marcada tão cedo.,true,test
fakebr_train_4647,"Jornais de grande circulação apontam Vladimir Putin como o anticristo imortal; teorias conspiratórias sempre fizeram parte da história da humanidade; com a disseminação da internet após meados dos anos, passaram a ficar públicas para todos os tipos de pessoas, e teorias sobre o presidente da Rússia estão invadindo redes.",fake,test
fakebr_train_4648,"tia simone tebet, senadora professora direito, deu bronca trio jardim infancia, desmascarou esquerdistas gleisi hoffmann lindbergh farias vanessa grazziotin, leu autocritica pt mostrando partido posiciona contra mesmos parlamentares pertencem partido nao apenas fala escreve resolucao maio deste ano operacao lava jato desempenha papel crucial escalada golpista continua paulatinamente instrumento politico guerra desgaste contra dirigentes governantes petistas atuando forma cada vez seletiva quanto alvos alem marcada violacoes estado direito parabens tia simone ensinando criancas terem educacao desde jardim infancia.",fake,test
fakebr_train_4649,"Festa do Divino Espírito Santo em Mogi das Cruzes busca envolver jovens na organização e participação, com o tema Divino Espírito Santo iluminai juventude vossa paz, por meio de quermesse/barracas para angariar fundos; segundo a associação, cerca de mil pessoas participaram da quermesse no ano passado; o evento ocorre em maio e envolve várias pastorais da diocese, enfrentando desafios de organização para engajar as novas gerações.",true,test
fakebr_train_4650,"Deputado afirma que sergio moro nao tem carater e condenou lula ha anos; critica jean wyllys por atitudes infantis, diz que jean se esconde atras de foro privilegiado e que atacar autoridades eh coisa tipica comunista; apos divulgacao sentenca lula, o deputado big brother divulgou video e decidiu vomitar asneiras.",fake,test
fakebr_train_4651,"Crise política brasileira envolvendo Michel Temer e aliados, com denúncias de corrupção e delações que podem atingi-los, enquanto Rodrigo Maia tenta manter a base e avançar com a reforma previdenciária, sob pressão pela abertura de investigações e pela percepção de impunidade generalizada.",true,test
fakebr_train_4652,"Manifestantes picham o prédio onde Dilma Rousseff mora, em Porto Alegre, associando a morte de Celso Daniel à deflagração da fase Carbono da Lava Jato e afirmando que o Ministério Público Federal e a Polícia Federal sustentam empréstimos de milhões contraídos pelo PT com o Banco Schahin e José Carlos Bumlai para pagar pessoas e chantagear a cúpula do PT, com ameaças de assassinato, conforme Veja.",fake,test
fakebr_train_4653,Jornalista do Estadão defende a exposição de um homem nu e diz que crianças não devem ouvir Anitta.,fake,test
fakebr_train_4654,"Atropelei acidentalmente um menino chamado Brian com meu carro; ele morreu, e o acidente mudou minha vida, causando culpa, trauma e alucinações auditivas, levando-me a buscar terapia.",true,test
fakebr_train_4655,"Willian Waack chamou Kim Jong-un de gordinho, maluco e cara tarado, disse que a escalada de tensões entre Washington e Pyongyang é perigosa e que há guerra verbal; afirmou que Donald Trump é ditador e que não se deve colocar Trump e Kim no mesmo patamar, ressaltando sua opinião forte; descreveu Kim como ditador de um regime comunista totalitário, enquanto Trump foi eleito pelo voto em uma democracia dos EUA.",fake,test
fakebr_train_4656,"Geovani Martins estreia na literatura com o livro sol cabeca, pela Companhia das Letras, com tiragem digna promissora, direitos de cinema já arrematados por Rodrigo Teixeira com Karim Ainouz como diretor convidado, e a obra já negociada para oito países, incluindo a China.",true,test
fakebr_train_4657,"PT defenderá cassação do mandato de Aécio Neves e silenciou diante da derrocada do maior opositor petista, em estratégia para proteger senadores; PT também mira a Polícia Federal e não assinou a representação protocolada pela Rede/PSOL no Conselho de Ética para cassação.",fake,test
fakebr_train_4658,"Coreia do Norte tem feito avanços no programa armamentista, com diversos testes de mísseis (incluindo de combustível sólido) e o sexto teste nuclear, com alegação de que a bomba de hidrogênio pode ser montada dentro de um míssil intercontinental, levantando dúvidas entre especialistas sobre miniaturização, reentrada e alcance.",true,test
fakebr_train_4659,"Quase metade dos municípios não sabem quantas crianças estão na escola, evidenciando falhas no cumprimento das metas do Plano Nacional de Educação (PNE) conforme auditoria do TCU divulgada neste mês.",true,test
fakebr_train_4660,"Dilma Rousseff e José Eduardo Cardozo teriam tentado cooptar o presidente do STF, Ricardo Lewandowski, e interferir no Judiciário para conter a Lava Jato, incluindo manobras para nomear ministros do STJ e do STF e para soltar executivos da Odebrecht (Marcelo Odebrecht) e Otávio Marques de Azevedo, segundo Delcídio do Amaral e reportagens envolvendo Lula e o Planalto.",fake,test
fakebr_train_4661,"O post afirma que o procurador fazenda Matheus sugeriu, via redes sociais, que o cargo de presidente da República já pode ser tratado como vago, que o povo passe a tratar Dilma como não sendo presidente, e que isso tem o apoio de milhões de internautas.",fake,test
fakebr_train_4662,Documento que pedia cassação do registro do PT sumiu dentro do STF; Gilmar Mendes afirmou não ter encontrado o ofício e pediu instauração de processo; o documento foi remetido à corregedoria no ano e enviado pelo ministro Dias Toffoli.,fake,test
fakebr_train_4663,"Mulheres empreendedoras de Uberlândia enfrentam desafios, conquistam conquistas diárias no mundo dos negócios e buscam inovar, conciliando trabalho, gestão e família; exemplos de sucesso incluem a odontóloga Cyntia Galvão, que abriu clínica no bairro Karaíba há cerca de seis anos, e a chocolatier Ana Angélica Alves, que abriu empresa de doces/chocolates no bairro Tabajaras, ambas participando de ações de estímulo ao empreendedorismo feminino promovidas pela ACiUB e integrando o Conselho Mulher Empreendedora.",true,test
fakebr_train_4664,"Henrique Eduardo Alves, ministro do Turismo, entregou carta de demissão ao Palácio do Planalto.",fake,test
fakebr_train_4665,"Donald Trump declarou apoio a Jair Bolsonaro e afirmou que pode vir ao Brasil para apoiar a campanha dele nas eleições presidenciais, oferecendo total apoio e levantando a ideia de criar uma linha política semelhante para o crescimento conjunto das Américas.",fake,test
fakebr_train_4666,"Projeto de lei propõe criminalizar o funk, repetindo a história de criminalização de ritmos como samba, capoeira e rap, com o Senado analisando a proposta e gerando polêmica por querer transformar ritmos tocados no Brasil em crime.",true,test
fakebr_train_4667,"Nova denúncia da PGR contra o presidente Michel Temer por obstrução de justiça e organização criminosa, envolvendo ministros do PMDB; STF analisará a denúncia e a Câmara decidirá sobre o prosseguimento.",true,test
fakebr_train_4668,"A Bahia está vivendo um envelhecimento populacional relevante, com exemplos de idosos em Abaira que mantêm independência e hábitos saudáveis (como Ramiro Ribeiro) e participam de iniciativas como a UATI; envelhecimento saudável depende de alimentação equilibrada, não fumar, não beber ou beber pouco, prática de atividades físicas, controle de doenças crônicas, redução do estresse e vínculos sociais, enquanto a saúde mental (depressão) é uma questão relevante que exige atenção médica.",true,test
fakebr_train_4669,"O estaleiro Keppel Fels (Cingapura) pagou suborno à Petrobras durante o governo Fernando Henrique Cardoso, conforme acordo de leniência com autoridades de vários países, incluindo o Brasil; segundo informações publicadas pela Folha de S.Paulo, o pagamento total seria de US$ milhões e R$ milhões; dados constam de documentos do Department of Justice dos EUA; o caso também envolve relatos de pagamento de propina à Petrobras durante os governos Lula e Dilma, conforme delatores.",fake,test
fakebr_train_4670,Tico Santa Cruz tenta defender Dilma e leva porretada de internauta; MPF concluiu que as pedaladas fiscais não configuram crimes comuns.,fake,test
fakebr_train_4671,"Lula terá sentença pronta e será condenado em breve por corrupção, com o triplex como alvo do processo, conforme denúncia de procuradores federais, sob análise do juiz Sergio Moro.",fake,test
fakebr_train_4672,"Menino é um cão que perdeu o dono em um acidente automobilístico; ficou no carro, foi resgatado e encaminhado ao pátio do DETRAN com ferimentos, recebeu atendimento veterinário; desde então, David Guimarães Santos, prestador de serviço, passou a alimentá-lo e cuidar dele diariamente, ganhando a confiança do cão; hoje o menino acompanha David a todos os lugares e está sempre junto; não pode ser levado para casa por ter dois cachorros; apesar da história triste, o menino parece saudável, feliz e leal.",fake,test
fakebr_train_4673,"A postagem afirma que Lula foi eleito com dinheiro roubado da Petrobras, financiado por propina paga pela empreiteira Schahin em contratos da Petrobras, conforme depoimentos da Lava Jato citados pela Veja, com Nestor Cerveró afirmando que o contrato era fraudulento e serviu para saldar dívidas da campanha; Júlio Camargo já havia admitido o pagamento de milhões de dólares; Lula pode ser preso.",fake,test
fakebr_train_4674,"Unidades da rede própria do Programa Farmácia Popular em Campinas, Hortolândia, Indaiatuba e Sumaré serão encerradas até julho, com o programa continuando a funcionar por meio de farmácias privadas credenciadas e com repasses de verbas aos municípios para aquisição de medicamentos, conforme o Ministério da Saúde.",true,test
fakebr_train_4675,"Rússia modernizou e reorganizou seu exército, tornando as forças russas mais capazes de agir rapidamente perto da fronteira ocidental, o que preocupa a OTAN; há debate entre especialistas sobre se isso configura uma ameaça imediata, dada a interação entre capacidades convencionais fortalecidas e o poder nuclear.",true,test
fakebr_train_4676,"Governo brasileiro pode recorrer à OMC contra a sobretaxa dos EUA sobre o aço importado; o ministro Marcos Jorge Lima afirmou que o governo não descarta nenhuma possibilidade e que é preciso aguardar a publicação oficial da medida, pois ela pode impactar negativamente a indústria siderúrgica e empregos no Brasil.",true,test
fakebr_train_4677,Curitiba mostrou quanto ha mito mentira sobre Lula.,true,test
fakebr_train_4678,"Se os EUA se tornarem o maior produtor mundial de petróleo, ultrapassando a Arábia Saudita, isso influenciará os mercados globais de petróleo e a geopolítica mundial.",true,test
fakebr_train_4679,"Temer reuniu-se com a ministra Carmen Lúcia do STF para tratar de intervenção federal na segurança pública; fontes dizem que Temer busca reaproximação com o STF; Barroso autorizou a quebra de sigilo de Temer no inquérito que apura suposto pagamento de propina em relação ao decreto sobre portos; Fachin autorizou a inclusão de Temer no inquérito que investiga ministros Eliseu Padilha, Casa Civil, Moreira Franco e Secretaria Geral dentro da Operação Lava Jato.",true,test
fakebr_train_4680,"O ensino superior é uma ferramenta de inclusao e ascensao social para minorias e populacao marginalizada, capaz de catalisar transformacoes sociais, culturais e economicas.",true,test
fakebr_train_4681,"A aeronave King Air Hawker Beechcraft que transportava o ministro do STF não possuía caixa preta, informação passada pela assessoria de imprensa da Força Aérea Brasileira.",fake,test
fakebr_train_4682,"PF deflagrou a operação Cadeia Velha para cumprir mandados de prisão contra Jacob Barata, Felipe Picciani, Jorge Picciani e Lelis Teixeira no Rio de Janeiro, envolvendo o setor de ônibus e a Fetranspor, com seis mandados de prisão preventiva, quatro de prisão temporária, quatro condução coercitiva e mandados de busca e apreensão.",true,test
fakebr_train_4683,"Existe um debate sobre letras de músicas que são vistas como machistas e que objetificam mulheres, gerando desconforto entre elas e levando à cobrança de mudanças, maior responsabilidade dos autores e reconhecimento do machismo na cultura, mesmo quando alguns artistas alegam não ter intenção de ofender.",true,test
fakebr_train_4684,"Durante manifestação em Brasília, cabo da Polícia Militar foi esfaqueado; está internado recebendo os socorros necessários e não corre risco de morte; Alberto Fraga informou em plenário da Câmara e o Correio Braziliense confirmou a ocorrência; o ferimento foi próximo ao ombro.",fake,test
fakebr_train_4685,"MPF de Goiás ajuizou ação civil pública para suspender a campanha publicitária 'Todos Brasil' dos Jogos Olímpicos, alegando que a propaganda do governo federal disfarça beneficiar o presidente Dilma Rousseff e a companheirada petista, já consumiu milhões de reais dos cofres públicos e não atende aos princípios de publicidade, legalidade, impessoalidade, moralidade e eficiência, impondo ao Estado o dever de prestar informações verdadeiras à sociedade.",fake,test
fakebr_train_4686,Dona Marisa Letícia morreu em decorrência de acidente vascular cerebral hemorrágico.,true,test
fakebr_train_4687,"Afirma que houve a aprovação, na calada noite, de um projeto de anistia para crimes politicos corruptos, com suposta cumplicidade congresso presidencia republica, que usou terrivel acidente cortina fumaca para blindarem contra lei; agora querem fazer homenagem vitimas do acidente.",fake,test
fakebr_train_4688,"Houve um terremoto próximo a Pyongyang, na Coreia do Norte, com magnitude na escala Richter, possivelmente indicando teste de mísseis/nuclear, epicentro no sudoeste da capital, e houve um segundo tremor algumas horas depois.",fake,test
fakebr_train_4689,"O dólar fechou em queda após desembargadores manterem a condenação de Lula na segunda instância, e isso pode influenciar a corrida eleitoral deste ano.",true,test
fakebr_train_4690,"Foi lançado o livro Caminho Marte, no qual o físico brasileiro Ivair Gontijo, pesquisador do Jet Propulsion Laboratory (JPL/NASA), narra sua participação na missão Curiosity e sua trajetória pessoal.",true,test
fakebr_train_4691,Arena Corinthians corre risco de ser interditada para cobrir rombos deixados pela parceria Odebrecht.,fake,test
fakebr_train_4692,"Lula, Dilma e FHC aparecem em lista de Rodrigo Janot e serão investigados, sem foro privilegiado.",fake,test
fakebr_train_4693,"Expansão do Canal do Panamá aumenta a capacidade da via hidroviária, permitindo navios de maior porte (neopanamaxes), podendo alterar rotas e volumes do comércio mundial e gerar maiores receitas para a ACP, embora haja dúvidas sobre os benefícios para o povo panamenho.",true,test
fakebr_train_4694,Magno Malta divulgou vídeo em que afirma não combater ideias e atitudes extremas e menciona planejamento de facada contra alguém por discordar das ideias.,fake,test
fakebr_train_4695,"Monica Lewinsky disse que se arrepende de ter se envolvido com Bill Clinton; no início, ambos negaram qualquer relação; o caso ficou conhecido na época como escândalo.",fake,test
fakebr_train_4696,O Exército teme a politização do uso de tropas e pedidos de socorro para reforçar a segurança pública nos estados durante as eleições deste ano.,true,test
fakebr_train_4697,"Figura grotesca com asas largas e chifres foi fotografada no Phoenix, Arizona; alguns a associam a nefilins/anjos caídos/demonios, debatem se é um anjo ou coisa tinhoso e dizem que pode ser presságio do apocalipse.",fake,test
fakebr_train_4698,"Postagem racista em rede social atribuída a Lucas Almeida gerou denúncias de injúria racial e calúnia por três rapazes negros, com instauração de inquérito policial, retratação do autor e discussão sobre responsabilização criminal e danos morais (crime contra honra).",true,test
fakebr_train_4699,"O sistema prisional do Amazonas está sob gestão terceirizada por uma empresa privada (Umanizzare) em cogestão com o estado, com violência extrema, condições de trabalho precárias, déficit de efetivo e risco constante para os agentes penitenciários.",true,test
fakebr_train_4700,As últimas estatísticas indicam que os votos pelo afastamento de Dilma já ultrapassam a Câmara.,fake,test
fakebr_train_4701,"UFAC abriu processo administrativo para apurar a conduta do professor Giovanni Casseb, conhecido por incorporar personagens em aulas, que fantasiou durante a aula, gerando polêmica nas redes sociais e sendo acusado de racismo.",true,test
fakebr_train_4702,"O post afirma que o governo usa o sofrimento do povo para aprovar a CPMF com o pretexto de combater a microcefalia, critica cortes de verbas em pesquisas que teriam salvado milhares de bebês e afirma que há tentativa de vincular novos impostos ao combate ao Aedes, citando depoimento da bióloga Margareth Capurro sobre atrasos nos repasses.",fake,test
fakebr_train_4703,"Coreia do Norte ameaça destruir o mundo com cinco milhões de bombas nucleares e destruir impiedosamente agressores, segundo a Liga da Juventude criada por Kim; jovens afirmam estar prontos para revolução contra imperialistas dos EUA; Rex Tillerson divulgou declaração confirmando a estratégia dos EUA sob Donald Trump para enfrentar o regime, que representa ameaça aos Estados Unidos, Coreia do Sul, Japão, China e ao mundo.",fake,test
fakebr_train_4704,"STJ negou o pedido do deputado Celso Jacob para voltar a trabalhar durante o dia na Câmara dos Deputados, mantendo-o em regime semiaberto, com a ministra Maria Thereza Assis Moura afirmando que a questão merece análise aprofundada.",true,test
fakebr_train_4705,"A carta aberta de Carmem Lucia viralizou porque ela não visita hospitais públicos onde pacientes estão morrendo; um cidadão brasileiro pagador de impostos indignado escreveu a carta aberta ao presidente, ao STF e à ministra Carmem Lucia, com o objetivo de que a carta chegasse até a ministra, e parece estar conseguindo esse objetivo, já que a carta viraliza nas redes sociais; os questionamentos do internauta incluem visitas da ministra a presídios e tentativas de entender por que órgãos como quartéis, polícia, hospitais e universidades ficam com ações da ministra.",fake,test
fakebr_train_4706,"Chuck Norris Bahia instala tela de proteção e pula na direção da sacada, agarrando a tela e balançando para provar a resistência e a qualidade do serviço e do equipamento; vídeo postado nas redes sociais; você pode chamá-lo após concluir o serviço.",fake,test
fakebr_train_4707,"Temer tem a menor taxa de aprovação do planeta e a maior taxa de rejeição, segundo a Eurasia Group.",fake,test
fakebr_train_4708,"Prefeitura de São Miguel do Araguaia entrou com ação contra a JBS, pedindo indenização de R bilhão por danos morais coletivos, alegando que a empresa adquiriu uma unidade frigorífica em Mozarlandia que nunca funcionou, para manter monopólio na região e limitar a venda de gado pelos produtores locais.",true,test
fakebr_train_4709,"Ministério Público Federal denunciou Luiz Inácio Lula da Silva, seu filho Luis Cláudio Lula da Silva e outras pessoas no âmbito da Operação Zelotes por crimes de tráfico de influência, lavagem de dinheiro, organização criminosa e obstrução de justiça, envolvendo a compra de caças Gripen e medidas provisórias para prorrogação de incentivos fiscais a montadoras.",true,test
fakebr_train_4710,"Petistas estao ricos; Dilma usa vaquinha (crowdfunding) para custear viagens, com meta a dobrar e arrecadacao estimada em mil reais; ja doaram; dinheiro desviado; vaquinha comecou; Dilma sofreu restricoes no uso de aviões da FAB; o PT so pode usar aeronaves oficiais para viajar pelo Brasil, incluindo Brasília e Porto Alegre, cidade onde reside a familia.",fake,test
fakebr_train_4711,"Professores da rede estadual de ensino de Minas Gerais realizaram manifestação em Uberlândia para cobrar o não cumprimento de acordo firmado, incluindo o pagamento do piso salarial nacional do magistério e a regularização de pagamentos; a negociação mediada pelo Ministério Público com o governo de Minas Gerais definiu itens para pagamento e atualização do piso, sujeita a limitações da Lei de Responsabilidade Fiscal, e a assembleia decidiu pela continuidade da greve até que as pautas sejam atendidas, com reposição de aulas.",true,test
fakebr_train_4712,"Senador José Medeiros protocolou duas denúncias no Conselho de Ética do Senado contra Gleisi Hoffmann (presidente nacional do PT) e Lindbergh Farias, do PT, por suposta incitação ao crime e apologia ao crime, alegando campanha de ódio e perseguição ao senador e ao PT.",true,test
fakebr_train_4713,Dilma Rousseff ficou revoltada com a divulgação de gastos com alimentação pelo Planalto.,fake,test
fakebr_train_4714,"Doze soldados do exercito suico encarregados de proteger o forum economico davos foram flagrados no uso de entorpecentes; cinco foram mandados para casa e outros sete disciplinados; todos consumiram cannabis, cinco adicionalmente consumiram cocaina; Stefan Holder afirmou que os cinco enviados para casa serao expulsos do serviço militar; foram encontrados cerca de tres gramas de cocaina e eles enfrentarao as consequencias legais civis (multa e detencao).",fake,test
fakebr_train_4715,"A Oi (antiga Telemar) ajuizou pedido de recuperação judicial por dívidas bilionárias; o pedido será submetido à deliberação em assembleia geral; a empresa afirma que manterá suas atividades comerciais, operacionais e administrativas.",fake,test
fakebr_train_4716,"Delegacao dinamarca foi roubada na vila olimpica, com furtos de varios objetos pessoais dos atletas e membros da comissao (telefones celulares, ipads, roupas, lencois) dentro da vila olimpica; morten rodwitt, chefe da equipe, disse; o caso esta sendo investigado pela policia.",fake,test
fakebr_train_4717,"A ministra Carmen Lúcia, presidente do STF, autorizou a retomada de delações da Odebrecht no âmbito da Operação Lava Jato.",fake,test
fakebr_train_4718,"Os Jogos Olímpicos no Rio de Janeiro não vão reverter a decadência da cidade nem torná-la uma grande cidade; continuará sendo apenas um lugar lindo, poderia haver cidade maravilhosa.",true,test
fakebr_train_4719,Aécio Neves não tem qualidade moral para exercer o cargo de senador.,fake,test
fakebr_train_4720,"Benjamin aponta dois casos de abuso de poder político e econômico na campanha, envolvendo arrecadação de recursos, pagamento de propina a marqueteiros (Joao Santana e Monica Moura) e uso de recursos de empreiteiras contratadas pela Petrobras para favorecer Dilma Rousseff e Michel Temer; o julgamento no TSE continua e a decisão final sobre o mandato de Temer e a inegibilidade de Dilma depende dos votos de seis ministros.",true,test
fakebr_train_4721,Protestos pedem a saída de Michel Temer e eleições diretas.,true,test
fakebr_train_4722,"delacoes premiadas devem continuar; ninguem pode ser preso; lula discursando para professores em Serra Negra, SP, mencionou o triplex/apartamento e citou geddel, em contexto de julgamento democratico.",fake,test
fakebr_train_4723,Janaina Paschoal flagrada cantando show heavy metal,fake,test
fakebr_train_4724,"Maia reafirmou lealdade a Michel Temer e não descartou a possibilidade de disputar a Presidência da República no longo prazo, após duas tres eleições, enxergando-se como possível candidato principal ao cargo executivo.",true,test
fakebr_train_4725,"Bolsonaro está articulando apoio na Câmara para formar uma bancada suprapartidária, visando compensar a fragilidade da estrutura partidária e viabilizar a candidatura presidencial, com planos de filiar um nanico PSL e atrair parlamentares de outras legendas.",true,test
fakebr_train_4726,"Juca, senador, pediu desculpas por ter usado o termo vulgar 'suruba', citou mamonas assassinas e disse que houve erro de interpretação na entrevista ao Estadão; afirmou que a declaração foi retirada do contexto e mencionou o foro privilegiado.",fake,test
fakebr_train_4727,Diretoria do Corinthians emitiu nota oficial rejeitando risco de desabamento do Itaquerao e descartando risco de deslizamento.,fake,test
fakebr_train_4728,John McAfee afirma que smartphones espionam os usuários e que não existe segurança real neles; ele pretende lançar um smartphone seguro no Brasil.,true,test
fakebr_train_4729,"Temer disse que não renunciaria e ficaria no governo, pediu que órgãos responsáveis façam investigação rápida pela PF sobre gravações clandestinas, citou gravações de Joesley Batista, criticou Ricardo Noblat (Globo) por erro e afirmou que já há vários pedidos de impeachment protocolados.",fake,test
fakebr_train_4730,"Marcelo Odebrecht entregou aos investigadores da Lava Jato dezenas de mensagens que corroborariam a delação premiada envolvendo Lula; a defesa de Lula afirma que o prazo de entrega de provas venceu e que não há defesa concreta, sendo apenas apelo de chicanas, fantasias e retórica ideológica que não salvam Lula neste processo.",true,test
fakebr_train_4731,"O PP propôs uma renúncia negociada de Waldir Maranhão, adiou o processo de expulsão e, se Maranhão renunciar, Giacobo assumiria interinamente a presidência da Câmara.",true,test
fakebr_train_4732,"Discussão sobre prisão após condenação em segunda instância, liminares e decisões do STF/STJ envolvendo Lula, Lava Jato, Carmen Lúcia e Marco Aurélio.",true,test
fakebr_train_4733,"Capitão do Exército envia recado a Michel Temer: tome vergonha nessa cara imunda; militares criticam a reforma da Previdência proposta, afirmando que já contribuíram e não devem ter proteções sociais mexidas.",fake,test
fakebr_train_4734,"O Brasil bloqueou milhões de celulares entre março e novembro deste ano, com a maioria dos bloqueios feita pela Polícia do Distrito Federal; até novembro foram bloqueados milhões de aparelhos perdidos, furtados ou roubados, com aumento de 100% em relação ao mesmo período do ano anterior; o Cadastro Nacional de Estações Móveis (CEMI), sistema supervisionado pela Anatel, entrou em funcionamento em março; ao todo, milhões de aparelhos inutilizados até o momento; os bloqueios também ocorreram a partir de boletins de ocorrência junto às polícias estaduais e Distrito Federal, em conjunto com as empresas de telefonia; em novembro a Anatel aprovou cronograma para bloquear celulares irregulares sem certificação pela agência, com IMEI (código de identificação internacional).",true,test
fakebr_train_4735,"Operação Maus Caminhos investiga desvio de verbas da saúde no Amazonas, com propina, contratos públicos sem licitação envolvendo a empresa Total Saude dirigida por Nayara, participação do empresário Moustafa, médicos e a enfermeira Jennifer Nayara, delação premiada homologada pelo STF e envolvimento de políticos como José Melo e Edilene Oliveira.",true,test
fakebr_train_4736,"Governo manterá o teto mensal de 1 mil reais para contratos do FIES assinados até o segundo semestre, não afetando esses contratos, e, a partir do segundo semestre, o FIES passará por mudanças para um novo formato regulamentado por MP/portaria.",true,test
fakebr_train_4737,A conta da rapper americana Azealia Banks foi suspensa temporariamente pelo Twitter.,fake,test
fakebr_train_4738,"Há impasse na Câmara sobre a reforma política, que precisa ser aprovada pelas duas casas até o início de outubro para valer na próxima eleição, com a votação no plenário ainda improvável.",true,test
fakebr_train_4739,Dirceu afirmou que Lula e Dilma foram covardes e omissos durante o Mensalão e repetem a mesma omissão na Lava Jato.,fake,test
